Date,Variable,Asia,East Europe,West Europe,Russia,North America,South America
1985,nuclear_electricity,209.96,94.18,597.29,99.32,464.41,9.15
1986,nuclear_electricity,226.17,89.95,644.88,105.22,507.1,5.85
1987,nuclear_electricity,266.68,105.25,659.2,124.7,556.49,7.44
1988,nuclear_electricity,250.92,137.58,704.52,134.81,637.58,6.41
1989,nuclear_electricity,265.7,136.21,745.94,136.34,636.91,6.87
1990,nuclear_electricity,287.15,146.23,748.28,118.33,682.62,9.52
1991,nuclear_electricity,306.66,142.86,774.89,119.98,733.39,9.2
1992,nuclear_electricity,314.83,137.2,787.16,119.63,735.28,8.84
1993,nuclear_electricity,348.88,139.39,821.24,119.19,740.62,8.19
1994,nuclear_electricity,372.45,131.53,820.25,97.82,785.47,8.3
1995,nuclear_electricity,410.29,137.3,838.77,99.53,814.44,9.59
1996,nuclear_electricity,431.37,151.27,879.23,109.03,810.24,9.89
1997,nuclear_electricity,459.76,152.13,890.15,108.5,754.15,11.13
1998,nuclear_electricity,478.48,149.52,884.21,103.72,789.42,10.72
1999,nuclear_electricity,486.07,143.52,896.69,121.87,849.56,11.09
2000,nuclear_electricity,495.87,153.66,895.14,122.46,830.86,10.93
2001,nuclear_electricity,502.89,158.51,923.46,125.36,849.98,20.81
2002,nuclear_electricity,515.33,168.5,926.91,134.14,861.07,19.23
2003,nuclear_electricity,457.27,173.82,930.95,141.17,844.86,20.43
2004,nuclear_electricity,525.4,179.76,942.68,137.47,883.13,18.91
2005,nuclear_electricity,546.33,179.59,930.21,137.64,879.14,15.57
2006,nuclear_electricity,562.78,181.51,926.42,144.65,890.06,20.13
2007,nuclear_electricity,540.77,180.9,874.83,147.99,904.56,18.37
2008,nuclear_electricity,524.46,184.8,869.96,152.06,903.87,20.06
2009,nuclear_electricity,549.14,177.5,827.13,152.78,894.09,19.81
2010,nuclear_electricity,578.54,174.35,857.75,159.41,898.16,20.46
2011,nuclear_electricity,478.54,177.69,846.02,162.02,888.15,20.69
2012,nuclear_electricity,342.26,178.99,818.95,166.29,867.23,21.07
2013,nuclear_electricity,344.34,170.84,815.2,161.38,897.98,20.38
2014,nuclear_electricity,370.39,177.42,814.85,169.07,907.68,19.72
2015,nuclear_electricity,418.24,172.47,795.28,182.81,904.41,20.55
2016,nuclear_electricity,468.72,162.94,778.84,184.05,911.65,22.79
2017,nuclear_electricity,495.79,172.16,763.54,190.12,911.09,20.63
2018,nuclear_electricity,556,172.4,764.51,181.76,915.43,21.3
2019,nuclear_electricity,648.01,172.66,758.28,195.54,915.76,23.13
2020,nuclear_electricity,657.98,166.18,668.17,215.74,893.4,23.27
2021,nuclear_electricity,722.63,182.29,706.75,222.44,878.44,24.87
2022,nuclear_electricity,759.4036314,158.28,594.27,223.41,864.18,22.01
2023,nuclear_electricity,788.2712506,171.9025656,576.5023051,226.3437382,857.6068141,21.4977186
2024,nuclear_electricity,944.2397933,193.3025565,615.2005979,252.8448973,960.1070697,25.57237246
2025,nuclear_electricity,1103.946997,214.7593103,653.0009734,279.3460564,1063.451294,29.39400395
2026,nuclear_electricity,1302.545261,236.2536395,690.8065454,305.8472155,1167.022115,33.19600263
2027,nuclear_electricity,1501.111288,257.7714658,712.2413466,332.3483746,1267.603438,36.99800132
2028,nuclear_electricity,1695.523509,279.3038287,733.9315381,358.8495337,1367.908956,40.8
2029,nuclear_electricity,1887.319054,300.8451664,755.5158945,385.3506928,1468.439662,44.60199868
2030,nuclear_electricity,2080.883705,322.3920426,777.3474579,411.8518519,1569.037521,48.40399737
2031,nuclear_electricity,2262.371048,343.9423363,798.704108,416.2592593,1640.921345,52.20599605
2032,nuclear_electricity,2570.242319,364.2810681,820.783423,420.6666667,1712.805169,56.00799473
2033,nuclear_electricity,2875.948344,394.3314601,842.3841945,425.0740741,1784.688993,59.80999341
2034,nuclear_electricity,3179.225271,414.7649924,863.9021626,429.4814815,1856.572817,63.6119921
2035,nuclear_electricity,3483.006748,435.1985249,887.7642333,433.8888889,1928.456641,67.41399078
2036,nuclear_electricity,3796.775752,454.8058221,920.0322869,438.2962963,1976.190465,71.21598946
2037,nuclear_electricity,4124.210676,474.4131193,952.0575891,442.7037037,2023.924288,75.01798815
2038,nuclear_electricity,4450.245608,494.0204165,984.354012,447.1111111,2071.658113,78.81998683
2039,nuclear_electricity,4774.023943,513.6277137,1016.640755,451.5185185,2119.391937,82.62198551
2040,nuclear_electricity,5097.498783,533.2350109,1048.708713,455.9259259,2167.125761,86.4239842
2041,nuclear_electricity,5422.861567,542.2445098,1080.956121,460.3333333,2214.859584,90.22598288
2042,nuclear_electricity,5749.848711,551.2540088,1113.245641,464.7407407,2262.593408,94.02798156
2043,nuclear_electricity,6076.22231,560.2635076,1145.352348,469.1481481,2310.327233,97.82998024
2044,nuclear_electricity,6400.639883,569.2730065,1177.567086,473.5555556,2358.061057,101.6319789
2045,nuclear_electricity,6724.24715,578.2825055,1209.849843,477.962963,2405.79488,105.4339776
2046,nuclear_electricity,7049.114962,587.2920044,1241.989125,482.3703704,2453.528704,109.2359763
2047,nuclear_electricity,7375.634045,596.3015033,1274.183995,486.7777778,2501.262528,113.037975
2048,nuclear_electricity,7702.137485,605.3110022,1306.455116,491.1851852,2548.996353,116.8399737
2049,nuclear_electricity,8027.080724,614.320501,1338.6201,495.5925926,2596.730176,120.6419723
2050,nuclear_electricity,8350.937298,623.33,1370.804554,500,2644.464,124.443971
2051,nuclear_electricity,8675.49089,632.339499,1403.062374,504.4074074,2692.197824,128.2459697
2052,nuclear_electricity,9001.555658,641.3489978,1435.246473,508.8148148,2739.931647,132.0479684
2053,nuclear_electricity,9328.032217,650.3584968,1467.427059,513.2222222,2787.665472,135.8499671
2054,nuclear_electricity,9653.38145,659.3679956,1499.67195,517.6296296,2835.399296,139.6519658
2055,nuclear_electricity,9977.549678,668.3774945,1531.869405,522.037037,2883.13312,143.4539644
2056,nuclear_electricity,10301.94294,677.3869935,1564.050326,526.4444444,2930.866943,147.2559631
2057,nuclear_electricity,10627.60258,686.3964924,1596.283802,530.8518519,2978.600767,151.0579618
2058,nuclear_electricity,10953.94362,695.4059913,1628.489919,535.2592593,3026.334592,154.8599605
2059,nuclear_electricity,11279.57705,704.4154902,1660.673585,539.6666667,3074.068416,158.6619592
2060,nuclear_electricity,11604.07275,713.4249892,1692.89768,544.0740741,3121.802239,162.4639579
2061,nuclear_electricity,11928.43044,722.434488,1725.108852,548.4814815,3169.536063,166.2659565
2062,nuclear_electricity,12253.75792,731.4439869,1757.296391,552.8888889,3217.269887,170.0679552
2063,nuclear_electricity,12579.89815,740.4534859,1789.513231,557.2962963,3265.003712,173.8699539
2064,nuclear_electricity,12905.70154,749.4629847,1821.726853,561.7037037,3312.737535,177.6719526
2065,nuclear_electricity,13230.50537,758.4724837,1853.918531,566.1111111,3360.471359,181.4739513
2066,nuclear_electricity,13554.92082,767.4819826,1886.130084,570.5185185,3408.205183,185.27595
2067,nuclear_electricity,13880.00003,776.4914814,1918.34439,574.9259259,3455.939007,189.0779486
2068,nuclear_electricity,14205.91113,785.5009804,1950.539946,579.3333333,3503.672831,192.8799473
2069,nuclear_electricity,14531.7859,794.5104793,1982.747889,583.7407407,3551.406655,196.681946
2070,nuclear_electricity,14856.85491,803.5199782,2014.961786,588.1481481,3599.140479,200.4839447
2071,nuclear_electricity,15181.39028,812.529477,2047.160677,592.5555556,3646.874303,204.2859434
2072,nuclear_electricity,15506.30528,821.5389761,2079.366351,596.962963,3694.608126,208.0879421
2073,nuclear_electricity,15831.98823,830.548475,2111.579241,601.3703704,3742.34195,211.8899407
2074,nuclear_electricity,16157.85623,839.5579738,2143.780814,605.7777778,3790.075775,215.6919394
2075,nuclear_electricity,16483.13443,848.5674728,2175.985227,610.1851852,3837.809599,219.4939381
2076,nuclear_electricity,16807.82355,857.5769716,2208.196864,614.5925926,3885.543422,223.2959368
2077,nuclear_electricity,17132.65071,866.5864706,2240.400473,619,3933.277246,227.0979355
2078,nuclear_electricity,17458.12756,875.5959695,2272.604338,623.4074074,3981.01107,230.8999341
2079,nuclear_electricity,17783.93274,884.6054684,2304.814706,627.8148148,4028.744894,234.7019328
2080,nuclear_electricity,18109.35996,893.6149674,2337.019766,632.2222222,4076.478718,238.5039315
2081,,18434.21298,902.6244662,2369.223553,636.6296296,4124.212542,242.3059302
2082,,18759.01587,911.6339651,2401.432769,641.037037,4171.946366,246.1079289
2083,,19084.32193,920.6434641,2433.638796,645.4444444,4219.68019,249.9099276
2084,,19410.02951,929.652963,2465.842789,649.8518519,4267.414014,253.7119262
2085,,19735.54814,938.6624619,2498.051037,654.2592593,4315.147838,257.5139249
2086,,20060.5571,947.6719607,2530.257651,658.6666667,4362.881662,261.3159236
2087,,20385.38413,956.6814598,2562.461992,663.0740741,4410.615485,265.1179223
2088,,20710.56096,965.6909586,2594.669477,667.4814815,4458.349309,268.919921
2089,,21036.15486,974.7004575,2626.876397,671.8888889,4506.083134,272.7219197
2090,,21361.71458,983.7099565,2659.081134,676.2962963,4553.816958,276.5239183
2091,,21686.85909,992.7194553,2691.288054,680.7037037,4601.550781,280.325917
2092,,22011.74311,1001.728954,2723.495086,685.1111111,4649.284605,284.1279157
2093,,22336.83296,1010.738453,2755.700209,689.5185185,4697.01843,287.9299144
2094,,22662.31214,1019.747952,2787.906732,693.9259259,4744.752254,291.7319131
2095,,22987.87259,1028.757451,2820.113753,698.3333333,4792.486077,295.5339118
2096,,23313.1252,1037.76695,2852.319215,702.7407407,4840.219901,299.3359104
2097,,23638.0847,1046.776449,2884.525483,707.1481481,4887.953725,303.1379091
2098,,23963.12637,1055.785948,2916.732421,711.5555556,4935.68755,306.9399078
2099,,24288.5008,1064.795447,2948.938161,715.962963,4983.421373,310.7419065
2100,,24614.03264,1073.804946,2981.14428,720.3703704,5031.155197,314.5439052
